Label ID;Label text;dim1;dim2;Distance to center;cluster #
132;INTERACTIVE DISCUSSION;-0,0279374592171671;-0,55293431559023;0,0652802816025639;1
200;Grand Round Scheduling;-0,12997225066525;-0,623038325783241;0,0739022703135135;1
79;Involvement of Audience;0,0344381819825966;-0,569196671919335;0,100698395980585;1
28;Audience Engagement;-0,154471130746296;-0,570354515931472;0,10576360892274;1
194;Audience participation;0,00424982165245481;-0,700226317479516;0,107899655267034;1
57;State of the Art Clinical Information;0,518424138069591;0,478233740461162;0,0612043564207643;2
136;TRANSLATIONAL RESEARCH - HOW DO WE MOVE FROM BENCH TO BEDSIDE?;0,387554571204889;0,430621150930803;0,07826684436489;2
164;current best practices;0,537434583155945;0,424107774935481;0,0807689544411758;2
159;Topic Related;0,399539965345437;0,387479037029651;0,0913079995807472;2
146;Innovation/Best practice;0,376470050261368;0,414965013231954;0,0942143833458058;2
60;Topic Diversity;0,648656698354951;-0,280179511098216;0,0836989434804414;3
4;Wide net;0,542749322805549;-0,350837088453343;0,0866049213871123;3
175;mix it up;0,484142854271441;-0,186049713769901;0,115359394118512;3
64;Relevance/Applicability;0,453560638126474;-0,33918921020595;0,133354919179288;3
90;Be a Mix of Clinical, Academic, and Research Topics;0,591472864748391;-0,411201364944376;0,146055631395524;3
32;Inspirational;-0,215083936408399;0,0720141619388545;0,0950460181154227;4
196;Global perspective;-0,291842635032052;0,143998792725591;0,106911007815272;4
6;Evidence Based;-0,110302450041959;0,238319406935849;0,107417306369894;4
89;Be Evidence-Based;-0,110302450041959;0,238319406935849;0,107417306369894;4
140;IMPROVING COMMUNITY AND GLOBAL HEALTH;-0,257696498073659;0,0464038220538601;0,13630535899313;4
30;Outside/Visiting Presenters;-1,11180928923233;0,0642060384553035;0;5
2;Outside Speakers;-1,12462679703686;0,054805111662592;0,0158954688789364;5
182;Visiting experts;-1,12525885342079;0,054405399944174;0,0166416132657073;5
168;visiting speakers;-1,13573805854818;0,0600181056618536;0,0242924840651152;5
50;Speaker-Who;-1,07292458673802;0,0430603291157625;0,0442624119490013;5